tempo,key,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zcr_mean,zcr_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,rms_mean,rms_std,tonnetz_mean,tonnetz_std,file_path,success,peak_rank,weeks-on-board
143.5546875,A# major,1665.1676100067557,795.2541248626865,3457.895757244098,2091.811507799844,0.06459635920568886,0.04552485603682734,-162.05455017089844,72.29924011230469,121.29383087158203,36.690269470214844,13.281458854675293,27.020217895507812,25.991790771484375,22.9165096282959,1.469110131263733,17.457687377929688,6.330714702606201,15.960426330566406,5.292141914367676,13.411953926086426,-0.027182376012206078,13.785806655883789,-8.62884521484375,12.286911964416504,4.467062473297119,12.338006973266602,-8.489485740661621,13.179925918579102,-0.8338280320167542,10.604427337646484,-2.1822245121002197,8.763495445251465,0.3450005352497101,0.3042565584182739,0.13145074248313904,0.06052640825510025,0.023989214148053075,0.18240363739219062,music\Billy Joel - Just The Way You Are.mp3,0,28,8
135.99917763157896,D# minor,1588.514108552504,875.2313676391425,3213.030571243711,2076.306202080366,0.06534049680727554,0.04971335093227635,-196.48883056640625,54.458030700683594,142.1924285888672,40.181705474853516,12.810184478759766,19.534130096435547,9.979641914367676,14.991994857788086,5.499488830566406,12.600897789001465,-8.336005210876465,15.063508987426758,-1.125197410583496,9.606775283813477,6.804784297943115,10.848591804504395,-10.878311157226562,9.479680061340332,3.1357955932617188,8.582621574401855,-15.662365913391113,12.590583801269531,-3.1060950756073,9.630278587341309,-10.317870140075684,8.905501365661621,0.3050396144390106,0.2951713800430298,0.08371798694133759,0.018119746819138527,0.08134462473304845,0.19515926072500364,music\The Mars Volta - The Widow.mp3,0,95,2
103.359375,F major,2175.06508130793,690.0460378010221,4403.281707291264,2270.697519539466,0.10666526581849846,0.05528913283237941,-22.086660385131836,58.78734588623047,102.81629943847656,27.893964767456055,-16.349225997924805,19.779958724975586,16.83005714416504,14.874931335449219,-0.6329054236412048,13.782779693603516,8.380845069885254,10.2959623336792,-2.922814130783081,9.678306579589844,2.2340800762176514,7.290308952331543,-5.9961724281311035,7.733635902404785,2.3835325241088867,8.486108779907227,-4.958146095275879,8.177558898925781,3.2538247108459473,7.155944347381592,-4.063295364379883,6.456641674041748,0.38442549109458923,0.2867664098739624,0.23816820979118347,0.06930644065141678,0.01499957588377896,0.16761541851830145,music\The Guess Who - Hand Me Down World.mp3,0,26,6
86.1328125,G minor,1816.3308285383214,710.9116279231558,3870.2682636839686,2190.8348132032293,0.08003806477360681,0.04324429261508507,-199.6193389892578,47.451969146728516,122.72959899902344,30.098331451416016,8.796226501464844,18.0997371673584,18.674072265625,14.473846435546875,-16.73708724975586,13.456032752990723,4.964916229248047,12.771065711975098,0.5099513530731201,9.557465553283691,3.479463577270508,7.857540130615234,-12.718246459960938,8.100165367126465,6.37491512298584,7.131743907928467,6.06259822845459,8.489871978759766,4.907641887664795,7.193880081176758,1.5429434776306152,6.56127405166626,0.3416048288345337,0.28872719407081604,0.0535794198513031,0.018333008512854576,0.005981199205009559,0.12644213032945353,music\Skip And Flip - Cherry Pie.mp3,0,35,4
123.046875,C major,2282.263004818054,666.1526575322142,4663.2634685504545,2348.4911009166217,0.10727070433436532,0.04938031332898104,-77.10588836669922,75.11195373535156,90.49407958984375,30.572460174560547,-9.910428047180176,23.038562774658203,34.00751495361328,20.751419067382812,10.870927810668945,15.056249618530273,11.730876922607422,12.638032913208008,2.693652629852295,11.712300300598145,6.665254592895508,8.52351188659668,-0.7605155110359192,9.224143028259277,9.905560493469238,9.855655670166016,-3.862844467163086,7.840128421783447,-0.0988067165017128,9.096957206726074,-6.231581211090088,7.465709209442139,0.38220107555389404,0.3013269603252411,0.1746053844690323,0.06717585772275925,0.02712416413353785,0.11676983810214951,music\Chic - Rebels Are We.mp3,0,61,6
143.5546875,C minor,1702.5988695115743,677.490696109257,3593.0866064301954,2197.195859526559,0.06827736491389319,0.052158373889771945,-153.29151916503906,55.93235778808594,115.8893051147461,25.711687088012695,18.284868240356445,21.359060287475586,23.071603775024414,18.44064712524414,-5.359280586242676,11.955756187438965,4.529672622680664,11.97242546081543,-3.0248539447784424,10.523345947265625,1.8262765407562256,9.111184120178223,-17.836326599121094,9.38778305053711,-7.8347487449646,11.321978569030762,-12.5255708694458,10.010376930236816,-3.20641827583313,9.658507347106934,-5.717235088348389,8.1295804977417,0.31636619567871094,0.30156758427619934,0.1257723718881607,0.043756864964962006,0.04971973767883549,0.14142260871892823,music\Walter Jackson - Suddenly I'm All Alone.mp3,0,96,1
172.265625,F major,2168.919174459109,531.7977935900211,4450.86475289643,2364.8417732159364,0.10242908584075078,0.03671439196910214,-106.03199768066406,60.28218078613281,96.94448852539062,23.33803367614746,-4.674140930175781,17.786746978759766,23.766386032104492,17.957168579101562,2.596144199371338,12.708796501159668,1.1848316192626953,12.721152305603027,-2.9421072006225586,9.699257850646973,-2.8775429725646973,9.262595176696777,-3.928431987762451,8.373756408691406,2.5173850059509277,10.48094367980957,-0.47346770763397217,9.780952453613281,1.2378100156784058,8.827966690063477,-6.493541240692139,7.4935173988342285,0.2878475487232208,0.30043861269950867,0.146932914853096,0.06313870847225189,0.070998100020234,0.19699387798116486,music\Barbara Mason - I Need Love.mp3,0,98,2
99.38401442307692,C major,2298.032243917195,604.7070334556641,4729.279736025784,2287.9276666649193,0.11472190644349846,0.04154421107631758,-97.88855743408203,49.031009674072266,93.93092346191406,24.330482482910156,-13.971251487731934,18.383798599243164,40.1732292175293,14.544215202331543,2.2934045791625977,9.58141040802002,12.220646858215332,7.442292213439941,-4.44067907333374,8.533587455749512,5.385003566741943,7.296771049499512,2.909003257751465,8.159310340881348,5.1297125816345215,8.442804336547852,-2.5028820037841797,7.769898891448975,2.0062739849090576,7.24265193939209,-4.157023906707764,6.891139984130859,0.3722934126853943,0.27957242727279663,0.10894950479269028,0.030620412901043892,0.03832260181527604,0.14818347241713728,music\The Spinners - Together We Can Make Such Sweet Music.mp3,0,91,5
143.5546875,E major,3263.073358688035,935.6337239779408,6887.741684101684,2926.1906944827692,0.16487655403444273,0.09446033928408203,-135.1933135986328,108.76585388183594,59.595829010009766,27.25166893005371,11.256030082702637,17.937353134155273,19.10677146911621,14.34193229675293,-1.2755670547485352,10.232580184936523,6.1658034324646,10.101564407348633,-0.10762224346399307,8.008772850036621,3.6758193969726562,7.456284523010254,-5.328060150146484,8.684097290039062,0.43639126420021057,8.641916275024414,-4.587489128112793,9.619071960449219,-0.4852321743965149,6.610086441040039,-8.11035442352295,7.258169174194336,0.35650667548179626,0.29126083850860596,0.08518621325492859,0.04527721554040909,-0.001470917477893317,0.14314820953264565,music\Juice Newton - Tell Her No.mp3,0,27,11
143.5546875,B major,1643.155656256254,739.6436744346971,3433.220906449545,2061.1408426661055,0.06644933363970588,0.03982369172967138,-270.8973693847656,80.63870239257812,126.36417388916016,33.75780487060547,2.000216245651245,25.8987979888916,18.54256820678711,14.99366569519043,12.964107513427734,14.195473670959473,7.020194053649902,11.016496658325195,-6.096553325653076,10.636161804199219,3.1686477661132812,9.40332317352295,-1.2740817070007324,8.492072105407715,-2.1094138622283936,9.957005500793457,-8.192726135253906,9.036245346069336,-4.1990647315979,9.403717994689941,-4.688684940338135,8.264164924621582,0.3694838881492615,0.2958958148956299,0.04354473948478699,0.031029915437102318,-0.05864118042859714,0.18254207301979378,music\Commodores - Wonderland.mp3,0,25,15
92.28515625,A major,3258.7582885624743,878.2295213636678,7108.532015679421,3057.422022193377,0.15692044190208979,0.08114928719651536,-94.06208801269531,49.450077056884766,61.87300491333008,25.635316848754883,28.772850036621094,17.782285690307617,23.505889892578125,15.043037414550781,6.980638027191162,9.310361862182617,13.505707740783691,10.902826309204102,2.816466808319092,9.219487190246582,5.023892402648926,8.182514190673828,3.4915037155151367,8.729662895202637,8.835124015808105,10.266373634338379,-4.197973251342773,8.228901863098145,1.215777039527893,7.624741077423096,-3.059556484222412,9.043013572692871,0.3894694745540619,0.2904398739337921,0.11544614285230637,0.03986141458153725,-0.016739180569612065,0.2029768228805909,music\Dino - Gentle.mp3,0,31,14
78.30255681818181,B major,1861.5458787409316,646.8300697775279,3423.5042985378773,1950.6794368498834,0.08463478678889319,0.05074292422727195,-161.03274536132812,69.88045501708984,99.39916229248047,33.42634582519531,-19.38990592956543,26.419395446777344,28.404592514038086,17.28835105895996,-2.5662457942962646,13.55832290649414,-0.33757448196411133,13.135212898254395,-0.7932185530662537,11.163959503173828,-7.6078782081604,11.29041862487793,-10.965293884277344,11.556551933288574,5.224222183227539,12.803848266601562,-12.939925193786621,12.18335247039795,-2.75927734375,8.419275283813477,-7.434981346130371,12.30407428741455,0.21597279608249664,0.3078264892101288,0.1514706015586853,0.06695831567049026,-0.042472832941308186,0.18041607103838656,music\Barbra Streisand - People.mp3,0,26,8
129.19921875,F minor,2768.8836443953246,756.3194788081316,5728.465360753677,2606.667223335728,0.13486199629934212,0.057787746171413294,-69.4300308227539,52.594730377197266,77.19779968261719,24.358938217163086,-10.651468276977539,20.582914352416992,24.64789390563965,11.528693199157715,8.519003868103027,9.106706619262695,11.033822059631348,9.789301872253418,-3.514601469039917,6.866500377655029,8.071207046508789,6.4467644691467285,-3.6367149353027344,6.730479717254639,6.052606582641602,6.647588729858398,-0.4429378807544708,5.87421178817749,1.004586935043335,6.110248565673828,-4.875089168548584,5.81212854385376,0.45087578892707825,0.27780699729919434,0.11809749156236649,0.03471355140209198,0.020433151542374215,0.15686177317945438,music\ABC - That Was Then But This Is Now.mp3,0,89,3
86.1328125,A major,1730.905804814107,886.9778833988504,3267.355242749855,2065.6779545991553,0.07626068776606038,0.05259476018860831,-208.8505401611328,74.35167694091797,122.51583099365234,32.416019439697266,4.410086631774902,24.30141830444336,15.093184471130371,17.520193099975586,7.107680320739746,9.702880859375,-15.465067863464355,16.764841079711914,-3.0918638706207275,12.750648498535156,-13.172998428344727,11.571845054626465,-2.7956554889678955,11.20676326751709,-2.562412977218628,9.394720077514648,-17.013696670532227,10.439178466796875,-4.076125621795654,9.299731254577637,-15.971885681152344,9.661507606506348,0.23161868751049042,0.29533782601356506,0.10142410546541214,0.0570225790143013,0.04729779235741354,0.2600519606414823,music\Glee Cast Featuring Idina Menzel - I Dreamed A Dream.mp3,0,31,2
103.359375,D# minor,3885.2617223130974,798.5334934903032,7377.755387722524,2995.3077129931903,0.22994154230359906,0.07871027437739889,-67.63211822509766,40.427024841308594,38.986785888671875,21.640613555908203,15.8436279296875,18.3941707611084,23.986520767211914,11.764961242675781,8.764164924621582,7.979156494140625,14.193863868713379,11.11911392211914,-9.153898239135742,7.342867374420166,7.141136169433594,7.996091365814209,-2.3902854919433594,7.917610168457031,1.7747353315353394,6.529254913330078,-5.235349178314209,7.254220008850098,-4.682051658630371,6.181512832641602,-0.24432751536369324,6.6234025955200195,0.41661280393600464,0.2833722233772278,0.11072084307670593,0.03125050291419029,0.020746115233855614,0.11410753095365307,music\Diana Ross & The Supremes - Love Child.mp3,0,43,1
107.666015625,E major,1995.7335489330735,696.847218630719,3991.359198130321,2109.525636656241,0.07940163627128483,0.06871941168965562,-193.3544158935547,46.59446716308594,91.79735565185547,28.53131866455078,-16.549333572387695,20.730499267578125,31.980377197265625,14.533500671386719,-10.878751754760742,14.383410453796387,-2.3890509605407715,14.275931358337402,-4.351975917816162,10.989264488220215,1.3064942359924316,11.092184066772461,-19.55451011657715,12.282649993896484,-2.031012773513794,12.170921325683594,-11.74693775177002,9.89418888092041,-5.684022426605225,8.649221420288086,-4.377944469451904,8.982665061950684,0.2344401329755783,0.3051263391971588,0.08731380105018616,0.031936585903167725,0.0059203497142318205,0.22260083876781475,music\Lenny Welch - Since I Fell For You.mp3,0,43,4
151.99908088235293,G minor,2090.2972620774794,831.1755274325766,4518.831008580447,2364.72812898441,0.04214449194562694,0.03382904450260505,-53.78175354003906,52.54935073852539,88.57038879394531,36.10734558105469,-15.973315238952637,26.665254592895508,23.698486328125,16.895370483398438,12.126907348632812,15.341998100280762,11.18078327178955,13.423412322998047,4.403632640838623,10.563619613647461,18.796754837036133,12.05381965637207,-5.306159973144531,11.932046890258789,8.343951225280762,9.70538330078125,-5.706185340881348,10.685103416442871,3.533721685409546,8.671860694885254,11.516218185424805,7.962696075439453,0.5870328545570374,0.2545236051082611,0.4072917103767395,0.07729082554578781,-0.03812702517112593,0.3052933306894382,music\21 Savage & Metro Boomin - Many Men.mp3,0,33,2
129.19921875,G major,3850.4722453177815,1027.4981455151276,7746.361492145173,3175.445511958033,0.19342362253289475,0.10896643178604955,-78.69984436035156,39.75035858154297,42.390663146972656,24.121179580688477,21.56870460510254,16.889867782592773,23.624845504760742,15.225628852844238,20.28760528564453,9.812285423278809,16.25558090209961,11.281455993652344,1.5317394733428955,8.865804672241211,4.022237777709961,8.620237350463867,-4.372796535491943,8.262989044189453,7.277671813964844,7.199692249298096,-3.211127996444702,6.446502685546875,4.294005870819092,6.576115608215332,-3.2493786811828613,6.727692604064941,0.4637902081012726,0.2886015474796295,0.1423526257276535,0.06739789247512817,0.010098499756056995,0.09527681354785747,music\Trans-X - Living On Video.mp3,0,61,12
103.359375,G major,2078.214063633678,749.7516987704782,4402.81504344645,2205.8835898270445,0.09744498899477554,0.06274190264402565,-83.3526382446289,60.01158905029297,103.87896728515625,28.67310333251953,-4.068414688110352,18.161476135253906,42.1418342590332,12.360560417175293,-7.168485164642334,9.583686828613281,12.52988338470459,9.885449409484863,-10.468423843383789,7.5989227294921875,8.369128227233887,7.240730285644531,-4.124156951904297,7.5661845207214355,4.291543006896973,7.896351337432861,-4.863055229187012,8.100558280944824,1.335655927658081,6.273710250854492,-2.868431329727173,6.54459285736084,0.3567616939544678,0.2950454354286194,0.1572151482105255,0.056555576622486115,-0.023706564914272303,0.12869435129433723,music\The Temptations - It's Growing.mp3,0,22,4
129.19921875,A# minor,3070.6754095291867,1311.8660695815336,6516.493928986068,2947.319303741268,0.12124643237229102,0.09157560733997412,-86.20265197753906,83.55802154541016,63.81980895996094,41.37724685668945,20.022706985473633,34.6130256652832,7.351863384246826,25.32185173034668,24.482301712036133,17.85603904724121,15.818486213684082,16.099193572998047,-5.492059230804443,17.377504348754883,15.07785415649414,12.872390747070312,-4.15340518951416,11.716994285583496,8.466556549072266,13.689229965209961,6.070226192474365,12.188916206359863,9.818178176879883,10.286829948425293,-0.5618975758552551,10.359618186950684,0.47604718804359436,0.30367615818977356,0.2579439580440521,0.12729927897453308,-0.03214762387108855,0.1151474992012566,music\Lil Uzi Vert - Homecoming.mp3,0,22,2
184.5703125,E minor,2224.522838809744,1072.1514303265692,4423.92324914135,2029.4464038522328,0.1226579884626548,0.09947944045418586,-272.6413879394531,98.34130859375,98.28409576416016,45.030235290527344,-18.39634895324707,31.583892822265625,57.11278533935547,23.069490432739258,-13.171030044555664,25.046340942382812,30.554683685302734,16.662424087524414,-17.717910766601562,16.14826774597168,14.262849807739258,14.068084716796875,-18.621423721313477,14.109274864196777,12.825074195861816,10.933046340942383,-9.1504545211792,11.892980575561523,7.79232120513916,8.832867622375488,-0.3467106223106384,8.404656410217285,0.4894685447216034,0.29491618275642395,0.041956041008234024,0.027450134977698326,-0.0068207430799174466,0.0828006495445572,music\Baz Luhrmann - Everybody's Free (To Wear Sunscreen).mp3,0,45,7
99.38401442307692,B major,2228.3376170560696,1061.583040980788,4660.396819218025,2358.215757162747,0.10068948940595976,0.08182889952148337,-167.8322296142578,82.95552825927734,90.82191467285156,40.1301383972168,2.415916681289673,33.77777099609375,28.646799087524414,23.064058303833008,2.902472734451294,21.864395141601562,7.739384174346924,16.156688690185547,-6.437666893005371,14.627538681030273,4.388865947723389,11.887785911560059,-12.564669609069824,11.183399200439453,-1.073907732963562,12.06319808959961,-5.2588887214660645,11.741179466247559,-1.1720235347747803,10.67748737335205,-10.136417388916016,9.691940307617188,0.4142566919326782,0.3188737630844116,0.10782650113105774,0.06656449288129807,-0.022571768461687902,0.10149778206569537,music\Guerilla Black Featuring Mario Winans - You're The One.mp3,0,77,11
112.34714673913044,G# major,1656.2654241718253,437.86224411513666,3251.430339045569,1935.243034022694,0.07840542158475232,0.03310754947433443,-117.93396759033203,47.67410659790039,121.40101623535156,22.036182403564453,-17.093841552734375,15.025003433227539,32.54216384887695,15.813173294067383,6.523185729980469,11.22563362121582,3.0201144218444824,9.89929485321045,-2.2710483074188232,9.614574432373047,6.683202266693115,8.092957496643066,-2.2754478454589844,7.801329612731934,2.580872058868408,10.03345012664795,-3.183506727218628,6.989968776702881,2.472905397415161,7.4839959144592285,-1.6417617797851562,8.551192283630371,0.33535951375961304,0.3067862093448639,0.1441923975944519,0.05682511627674103,0.008640652698145557,0.10294588630493931,music\Gladys Knight And The Pips - Letter Full Of Tears.mp3,0,25,8
99.38401442307692,G major,2652.3801677174233,807.5696121999771,5397.409029272688,2517.8536068143508,0.13780566708591332,0.06679737769332664,-53.29199981689453,57.56664276123047,79.91008758544922,31.260496139526367,-10.274003028869629,25.49264144897461,20.53207778930664,12.552643775939941,0.6353179812431335,12.737010955810547,8.749794006347656,9.269347190856934,-3.6561737060546875,9.92723274230957,8.136672019958496,8.19578742980957,-2.4946048259735107,9.900368690490723,4.825632572174072,8.550357818603516,4.93209171295166,8.553314208984375,1.2390247583389282,7.271503925323486,-2.3177108764648438,8.02231502532959,0.38563072681427,0.3012630045413971,0.17168879508972168,0.06249966099858284,0.02823636572874188,0.12971917051589935,music\The O'Jays - Give The People What They Want.mp3,0,45,9
112.34714673913044,D minor,2725.7565557885205,653.9258747241795,5702.765516157121,2589.709364664391,0.13945267148800308,0.05934907528256921,-64.9269790649414,44.48234558105469,73.67379760742188,23.030920028686523,-4.289512634277344,17.18201446533203,26.897523880004883,16.075382232666016,3.8873233795166016,12.59302043914795,12.090417861938477,8.950644493103027,-2.175283432006836,8.846994400024414,8.34298324584961,9.13070011138916,-4.084542274475098,8.762842178344727,8.679708480834961,8.769198417663574,-1.1343263387680054,7.531057357788086,-0.9074592590332031,8.296554565429688,-8.956741333007812,7.583727836608887,0.35259827971458435,0.2917768061161041,0.13909673690795898,0.038943804800510406,-0.020106659359555492,0.17466329779839063,music\The 4 Seasons - Something's On Her Mind.mp3,0,98,1
92.28515625,A# major,2347.938224218441,716.0881613552099,4461.748020420134,2171.4015415777085,0.12464626064241487,0.06657499924754219,-119.3427734375,74.39305877685547,91.18477630615234,29.401185989379883,-24.806354522705078,28.792095184326172,25.795991897583008,18.458131790161133,-3.3975539207458496,13.64355754852295,-0.31677955389022827,11.314815521240234,-14.827783584594727,12.857866287231445,1.2033747434616089,9.549174308776855,-9.209861755371094,8.88999080657959,1.401023268699646,13.249317169189453,-7.7620391845703125,9.238518714904785,2.135739326477051,9.28943157196045,2.742750644683838,8.499286651611328,0.31819504499435425,0.2977096140384674,0.10800532251596451,0.0446709580719471,0.00286636881484806,0.17394459730953502,music\Lou Rawls - Down Here On The Ground.mp3,0,69,5
129.19921875,A major,3189.6327815574855,673.8394930162157,6797.067232397688,2924.1086908818143,0.15008337062209753,0.0702922247415159,-74.81047058105469,37.35673141479492,60.517879486083984,20.87853240966797,14.644887924194336,26.975622177124023,28.225317001342773,13.786291122436523,4.194864273071289,11.165489196777344,7.91363000869751,9.69324016571045,-4.3003435134887695,10.836182594299316,8.824141502380371,8.451106071472168,-2.7821877002716064,7.699339389801025,3.852599620819092,7.5947041511535645,-2.1148810386657715,6.793308258056641,2.5564002990722656,7.9557576179504395,-4.362422943115234,6.362151145935059,0.4134223759174347,0.29121527075767517,0.12084202468395233,0.030077839270234108,-0.003707000480364956,0.09845674263701858,music\Starship - It's Not Over ('til It's Over).mp3,0,27,6
112.34714673913044,D# major,2498.8995362731093,807.2553389357366,4994.119801240809,2377.9705720249426,0.11861114974361456,0.062348521472138436,-128.91549682617188,69.31769561767578,81.08948516845703,36.832218170166016,-13.734746932983398,26.124595642089844,39.671627044677734,19.654481887817383,5.756534099578857,13.93524169921875,10.150030136108398,11.147117614746094,4.533504486083984,10.51791000366211,6.597090721130371,9.20468807220459,5.698638439178467,7.768796443939209,2.01731538772583,8.241093635559082,-2.743612766265869,7.954928398132324,-1.3132201433181763,6.5290021896362305,-5.423792362213135,7.409617900848389,0.4169154167175293,0.2878320515155792,0.10206592082977295,0.05358046665787697,0.018453205294207152,0.15102161248450952,music\Little River Band - Man On Your Mind.mp3,0,22,6
0.0,E minor,6532.719801980499,0.0,9377.7099609375,2589.844571307259,0.00830078125,0.0,-433.3937072753906,0.0,-87.01451110839844,0.0,-23.771282196044922,0.0,-22.733051300048828,0.0,-19.830036163330078,0.0,-11.251726150512695,0.0,-11.19985580444336,0.0,-1.0241467952728271,0.0,-6.614782810211182,0.0,-1.5954089164733887,0.0,-6.284730911254883,0.0,0.9895056486129761,0.0,-3.153129816055298,0.0,0.7506332993507385,0.15596112608909607,0.002071930095553398,0.0,0.0008846774863063156,0.01582814590714424,"music\The Irish Rovers - The Biplane, Ever More.mp3",0,91,5
161.4990234375,C major,1574.794341146478,481.25992682397805,3208.9472626015868,1940.3396318648545,0.06666135049825851,0.03268480551683855,-94.8460922241211,86.65796661376953,129.06495666503906,25.462669372558594,-10.888898849487305,21.49169158935547,28.307659149169922,13.229132652282715,4.021572589874268,14.387238502502441,14.181646347045898,8.642748832702637,-3.4947471618652344,10.545662879943848,3.4101343154907227,7.859462738037109,-11.191160202026367,9.673425674438477,0.8220927119255066,7.320588111877441,-2.2734944820404053,6.913698673248291,1.7693036794662476,6.859557628631592,-6.156933307647705,7.3336262702941895,0.3626876175403595,0.29266420006752014,0.2006799578666687,0.07405012100934982,0.08856856539535718,0.17459191631686524,"music\Nina Simone - To Be Young, Gifted And Black.mp3",0,76,7
184.5703125,F major,1922.9327111618395,632.3555176223133,3932.0762232730262,2221.105184823318,0.08263971192917957,0.03855739909415251,-64.31776428222656,42.57451248168945,111.72148132324219,29.007122039794922,-5.06727409362793,24.26582145690918,19.22663116455078,14.119290351867676,1.6387438774108887,14.556426048278809,9.417134284973145,10.506115913391113,5.1130547523498535,12.538890838623047,4.896685600280762,9.964009284973145,-13.706997871398926,10.491329193115234,3.6147420406341553,9.515671730041504,-7.970851421356201,9.196508407592773,-1.1393346786499023,8.68112850189209,-3.6914877891540527,7.802332401275635,0.31493133306503296,0.29749980568885803,0.22407446801662445,0.04041125997900963,0.03367482467005373,0.15647302221186224,music\The Five Stairsteps - You Waited Too Long.mp3,0,94,2
129.19921875,G# major,2146.533114048985,882.1068489603275,4738.438013980263,2463.1244972297113,0.08454597402283281,0.04757337666909606,-154.88719177246094,69.76050567626953,100.90840148925781,36.84717559814453,17.300477981567383,27.10661506652832,22.954896926879883,16.12653160095215,7.195001125335693,11.77922248840332,14.79052734375,11.91374397277832,-7.404499530792236,12.395278930664062,1.0386559963226318,11.600171089172363,-5.481565475463867,8.725614547729492,3.1483278274536133,9.380070686340332,-3.0394065380096436,8.548603057861328,-0.6984468102455139,9.395936965942383,-0.9330379962921143,8.551004409790039,0.37386319041252136,0.2985178232192993,0.10471909493207932,0.043174631893634796,0.024361470357979146,0.1789008743596671,music\Buddy Miles - Down By The River.mp3,0,68,7
107.666015625,F major,2801.043014773386,834.2751572219867,5674.457353999371,2618.7939844404814,0.14162801736648606,0.07121409809843399,-32.47021484375,59.24042510986328,70.65735626220703,25.61903190612793,-5.05165433883667,22.111923217773438,33.87410354614258,15.166421890258789,8.895537376403809,10.502413749694824,8.578359603881836,7.819263458251953,1.7265326976776123,7.544923305511475,5.73145055770874,8.39697551727295,-3.164306163787842,6.957424163818359,1.3026177883148193,6.445688247680664,-3.605929136276245,7.0446882247924805,-0.016757527366280556,6.2631144523620605,-8.93309211730957,5.8594970703125,0.39101260900497437,0.28953906893730164,0.19192855060100555,0.058158017694950104,0.06911382802064502,0.14547937603040514,music\Billy Squier - Eye On You.mp3,0,71,8
143.5546875,F major,2732.2450643627103,506.8085941773387,5783.423361763496,2596.7834362601748,0.13039263556985295,0.04800815065033333,-76.30465698242188,35.28017044067383,72.97293090820312,16.976640701293945,-12.990092277526855,16.348115921020508,21.61754035949707,13.585832595825195,0.2923664450645447,11.127421379089355,10.413725852966309,10.338013648986816,6.197817325592041,10.731391906738281,7.242371082305908,9.257257461547852,-7.077739715576172,10.385137557983398,10.175704002380371,10.510384559631348,-3.0896692276000977,6.1828532218933105,1.2373924255371094,8.940936088562012,-2.628603935241699,6.5176496505737305,0.36911046504974365,0.29761990904808044,0.11522988975048065,0.02787639945745468,0.042188639026903056,0.16415297859879258,music\Chris Daughtry - Wanted Dead Or Alive.mp3,0,43,3
83.35433467741936,A# major,2196.9444373794026,759.0159521258638,4735.946362380273,2439.731516590291,0.09209808255127709,0.050167103583228845,-49.695072174072266,48.93799591064453,100.10621643066406,29.950668334960938,2.764486789703369,17.90041732788086,28.82379150390625,14.014500617980957,6.133097171783447,11.777549743652344,6.759334564208984,8.918052673339844,-1.9004771709442139,9.47586727142334,5.4754719734191895,7.348727226257324,-4.0101094245910645,8.212115287780762,2.1631109714508057,7.606151580810547,-2.469514846801758,7.234106063842773,1.1903696060180664,7.486080169677734,-0.9842802286148071,6.383795738220215,0.40105319023132324,0.2893514931201935,0.20172162353992462,0.05913873389363289,0.0014806274827243496,0.16254258461652443,music\Traveling Wilburys - End Of The Line.mp3,0,63,9
151.99908088235293,A minor,2331.732811163816,1128.070358396817,4845.137368783862,2425.2931403605344,0.08981502757352941,0.07732549333059488,-171.59983825683594,125.83295440673828,76.36669158935547,39.41572952270508,2.6209683418273926,40.617252349853516,18.3050479888916,23.294429779052734,23.322956085205078,18.36410140991211,24.1050968170166,17.454072952270508,8.979827880859375,14.955087661743164,15.834139823913574,17.929927825927734,0.3125179409980774,14.291707038879395,12.234894752502441,11.921523094177246,11.012751579284668,12.699122428894043,5.9346771240234375,12.521661758422852,-2.595820188522339,9.354948043823242,0.4721660912036896,0.32057976722717285,0.13609595596790314,0.050962403416633606,0.02123481227729894,0.14336282733383754,music\Lil Jon & The East Side Boyz Featuring Lil Scrappy - What U Gon' Do.mp3,0,22,19
